291,307
28,308
58,100
12,228
164,148
257,41
160,108
222,103
169,198
161,164
319,53
129,170
36,148
140,96
222,254
87,222
27,281
138,40
255,57
10,8
174,259
306,76
306,109
178,228
41,82
231,320
210,192
51,168
213,123
194,67
76,176
37,146
145,220
265,293
212,179
181,235
39,304
100,66
14,42
224,56
26,279
217,300
49,11
278,214
268,198
250,227
33,139
240,271
262,277
85,80
220,101
206,247
80,287
113,221
141,95
2,104
151,15
299,312
302,51
75,216
199,75
69,52
104,30
182,239
218,188
168,303
214,162
254,120
214,276
82,294
195,183
253,81
305,125
17,94
128,48
183,198
89,5
141,205
100,182
66,156
124,241
126,279
12,178
39,239
178,221
216,295
107,264
82,28
70,274
318,137
5,283
129,96
282,266
95,42
124,300
7,222
198,5
263,268
179,28
92,5
27,202
97,226
137,71
136,289
64,83
141,231
171,73
9,67
73,137
88,250
72,45
89,112
3,132
132,30
23,30
216,300
103,138
274,240
236,157
42,239
123,38
51,269
129,92
15,41
213,283
272,281
107,102
38,232
244,311
252,270
3,66
303,102
98,41
108,50
123,119
286,190
81,49
276,78
40,253
178,79
16,223
16,286
122,281
297,5
220,54
152,98
204,310
240,137
193,103
255,145
137,171
267,294
60,299
153,302
309,54
91,5
80,244
175,109
215,318
109,102
127,192
19,246
9,5
117,294
14,145
114,157
301,14
78,173
221,171
33,211
224,11
245,94
295,71
132,96
23,211
177,149
294,318
32,64
152,231
221,137
176,163
274,308
245,73
79,206
176,57
319,50
211,105
169,155
294,62
258,105
52,82
157,15
145,142
248,308
37,209
1,260
180,198
214,39
38,266
241,126
239,42
25,72
159,223
292,108
253,203
57,63
192,121
60,221
87,30
259,60
25,254
230,125
83,312
40,319
225,281
267,79
189,10
11,238
188,130
67,233
68,45
31,237
165,306
103,1
235,65
147,288
238,206
245,63
277,93
229,167
101,222
87,82
226,107
231,7
72,139
126,317
269,303
257,263
131,226
309,110
26,216
222,16
160,104
125,170
115,238
303,146
104,237
153,313
61,270
123,176
64,236
237,298
41,45
77,282
34,10
59,85
239,296
195,312
253,153
12,284
68,113
33,163
53,213
214,97
296,178
272,125
55,296
114,79
106,72
138,167
104,130
58,36
103,218
61,158
162,100
252,82
228,205
135,106
303,298
142,148
239,176
306,283
202,287
317,44
125,254
43,266
197,20
160,199
276,16
143,162
79,82
261,30
115,244
89,203
160,157
265,254
166,143
10,249
139,160
38,50
96,91
79,82
262,236
126,110
209,28
144,3
295,282
43,133
170,178
281,25
142,163
237,244
49,93
58,226
156,124
285,286
201,235
301,229
17,81
190,196
167,268
314,228
20,62
291,83
49,196
98,320
238,168
247,105
70,191
85,89
188,155
76,251
18,158
31,272
50,230
104,86
108,119
76,239
221,159
229,250
276,25
46,6
243,242
24,304
261,86
148,135
295,41
41,271
130,281
117,269
46,241
263,272
111,75
34,315
117,279
236,45
269,106
309,235
294,111
109,170
11,218
228,100
176,157
182,83
93,149
112,129
140,243
12,154
113,163
60,148
320,23
96,242
298,110
100,124
268,47
291,104
175,188
248,217
148,247
147,299
7,66
263,126
107,39
288,204
129,304
194,31
303,313
55,299
66,80
15,68
50,32
293,190
128,287
264,41
71,29
317,285
153,229
202,175
236,36
263,223
111,131
293,175
11,292
33,175
149,285
130,12
146,68
227,229
302,290
291,11
44,280
316,75
172,51
178,152
134,258
59,156
117,22
216,281
29,201
268,273
144,278
177,30
67,265
3,234
163,296
273,249
263,14
264,205
269,102
232,137
11,63
225,306
110,271
206,204
142,266
42,106
34,38
250,187
20,255
316,284
155,71
243,275
43,72
96,89
243,169
30,222
117,131
203,85
73,3
215,130
101,262
115,169
140,103
15,77
280,83
292,306
299,64
133,186
74,40
301,279
203,46
125,13
52,310
298,150
18,44
199,184
238,91
315,45
313,115
152,186
142,140
112,40
285,149
279,293
95,101
217,315
211,187
254,54
285,31
23,151
17,289
275,170
255,110
139,292
89,34
173,43
162,309
281,210
138,212
71,237
15,293
21,75
106,72
120,228
302,11
6,106
304,24
203,136
292,246
257,308
43,19
194,23
245,265
77,42
225,145
293,83
271,42
261,260
62,266
140,148
127,37
127,255
315,235
144,137
286,136
220,282
179,238
238,33
83,24
161,238
44,198
305,236
262,71
267,316
184,115
25,227
138,180
201,65
179,236
225,70
271,171
282,112
18,5
305,26
131,196
275,102
140,18
166,108
30,318
196,251
11,234
168,156
270,169
241,247
204,271
311,115
233,143
204,4
152,300
300,118
76,243
102,2
170,255
74,139
86,101
242,90
216,234
66,217
172,193
51,315
302,38
197,48
158,127
18,271
182,51
161,244
69,70
164,289
209,205
33,259
151,148
264,285
166,100
237,159
93,176
124,186
154,246
114,107
167,89
38,202
241,45
114,134
282,251
46,143
310,127
288,234
28,318
189,268
201,316
72,281
121,156
248,122
138,85
175,178
288,11
71,69
14,93
188,314
274,209
199,250
51,264
103,68
156,176
122,296
50,302
52,151
124,6
7,313
217,265
172,261
91,134
177,292
18,176
51,167
116,164
296,320
73,204
4,274
163,249
132,221
123,51
266,151
268,104
90,10
24,12
248,241
319,272
255,12
128,21
307,29
63,218
3,78
263,264
133,48
296,122
285,193
144,265
281,110
36,230
112,98
56,306
288,159
25,70
128,165
23,135
75,85
200,25
277,45
91,1
44,264
2,136
247,95
319,272
222,156
250,230
172,82
137,64
254,154
287,22
297,207
284,18
110,270
281,145
254,110
68,158
62,15
185,35
251,208
138,309
190,64
16,77
242,122
125,281
162,89
319,245
6,310
278,242
147,114
44,56
318,263
198,223
220,202
241,290
204,66
234,169
211,233
214,287
139,314
164,87
79,306
275,228
224,252
230,35
225,222
271,85
219,120
150,28
133,287
284,245
43,264
166,227
254,118
15,170
182,16
205,242
275,198
167,296
268,78
183,73
147,266
63,79
146,15
151,75
216,222
289,127
212,142
150,236
280,204
237,66
171,188
90,130
281,223
233,211
76,192
293,303
229,141
185,95
294,163
127,50
3,183
104,133
165,158
266,210
65,26
282,75
14,122
213,226
260,231
171,179
206,313
161,248
42,201
169,110
96,129
261,199
41,218
187,79
170,243
9,211
126,261
157,174
316,193
61,253
169,232
121,10
155,123
300,27
277,223
86,259
197,303
261,40
270,312
299,137
47,76
36,192
6,242
88,116
216,254
188,225
172,147
8,131
101,60
196,104
154,279
319,291
171,12
286,36
310,169
235,63
215,171
308,157
17,110
138,31
243,9
251,224
180,75
311,146
54,298
86,207
233,243
284,69
65,301
54,144
234,98
14,166
95,281
213,196
2,257
156,25
240,306
252,290
208,195
104,279
181,17
8,242
304,241
54,212
114,154
197,284
258,141
146,162
312,290
136,47
208,156
52,12
100,27
256,149
149,221
299,116
256,159
109,201
51,93
212,238
164,49
92,281
67,3
109,156
308,168
121,42
99,91
212,221
257,118
185,177
294,229
282,305
91,232
123,242
191,230
151,34
113,228
71,244
18,103
155,307
178,213
38,173
72,127
1,25
242,64
164,50
179,136
214,30
31,228
57,221
314,267
282,5
87,177
306,218
111,126
95,164
282,174
25,18
145,307
108,41
180,230
7,98
177,21
261,32
114,100
33,1
122,19
6,309
25,144
6,306
257,282
298,2
94,6
78,264
65,16
169,311
47,290
260,304
79,37
313,53
42,296
193,236
140,197
104,181
240,22
168,44
90,255
8,104
223,161
89,59
187,51
224,56
92,43
54,210
256,221
117,279
105,259
222,232
111,175
167,219
241,129
186,228
185,3
42,291
287,163
197,235
225,129
187,76
58,188
51,65
52,109
68,213
159,70
269,79
104,274
260,160
44,232
78,253
168,203
203,181
290,295
233,121
23,280
295,181
236,133
93,86
279,217
95,74
166,280
98,46
143,92
80,269
170,274
213,2
226,313
279,82
150,27
159,218
120,242
290,258
240,302
124,13
206,100
286,248
317,95
301,5
91,216
139,240
124,7
315,243
106,127
227,209
194,274
237,193
266,156
22,39
49,124
10,138
311,250
294,111
251,116
85,25
63,304
7,171
43,243
5,253
254,248
311,98
64,114
191,185
295,231
143,145
129,159
213,110
3,133
163,156
163,243
270,34
277,243
21,175
192,308
36,205
228,305
38,180
27,106
217,185
160,290
38,307
130,225
240,73
180,65
115,142
47,273
53,48
301,70
316,297
210,53
208,267
180,85
24,261
154,167
175,146
189,55
19,170
223,245
14,25
57,94
223,260
312,188
158,153
70,232
169,173
165,5
217,264
13,310
111,116
116,263
164,116
91,46
187,19
4,38
281,78
24,304
73,145
162,203
218,5
299,82
286,65
120,46
159,179
135,179
305,320
264,63
256,89
288,208
263,32
109,225
227,195
295,3
260,95
204,184
164,243
271,305
317,319
296,20
68,284
100,302
33,271
190,50
289,138
133,65
231,285
97,275
248,293
171,228
223,103
260,15
65,87
259,53
141,298
272,252
153,10
228,64
206,121
144,226
91,140
6,295
8,285
77,5
239,96
134,64
213,175
57,39
212,30
42,178
225,108
168,159
28,267
185,110
305,19
291,55
291,15
111,1
163,54
127,301
36,292
86,162
59,120
221,113
274,145
7,288
13,127
241,234
98,142
125,220
25,154
269,238
217,124
41,1
209,225
254,155
182,172
59,227
85,138
303,51
113,72
151,289
81,105
159,165
269,46
26,289
17,38
221,60
291,272
116,152
1,204
57,16
231,254
128,7
209,296
159,299
32,70
227,314
218,171
286,314
87,270
226,57
159,58
6,216
313,222
292,171
46,16
70,263
27,120
180,224
257,301
265,19
135,220
192,221
19,124
75,206
194,177
310,205
209,219
189,253
293,28
243,36
304,109
262,77
217,272
94,169
272,303
210,38
9,18
289,164
280,142
317,211
264,164
294,107
30,143
91,129
91,125
270,280
262,58
24,264
119,122
215,257
133,297
39,206
241,70
61,83
191,156
161,197
265,258
257,253
69,297
86,257
298,47
274,254
294,224
20,64
177,87
250,280
284,224
85,18
100,156
20,174
153,236
249,285
73,50
193,314
313,187
174,236
257,146
67,141
272,88
314,235
6,290
29,196
107,211
301,118
119,307
80,109
45,180
300,42
314,193
207,225
72,13
200,52
18,186
60,36
102,266
184,246
294,104
252,105
136,199
292,56
90,79
142,262
18,33
122,260
7,239
314,189
70,254
129,305
85,211
92,169
222,142
161,78
120,278
161,289
49,82
253,255
205,159
76,43
116,305
280,152
300,288
55,170
11,211
148,6
20,265
30,232
198,175
141,165
210,245
140,119
244,62
114,227
278,124
206,217
106,316
99,96
110,187
295,248
101,249
288,173
182,61
271,249
306,231
148,47
62,93
218,231
261,151
196,285
211,300
112,96
237,83
144,130
104,47
114,79
162,188
100,2
108,296
70,8
124,235
127,121
145,168
172,264
118,8
129,161
207,65
165,69
11,302
73,305
172,75
63,124
177,273
292,168
126,12
282,11
222,16
109,80
178,320
303,243
20,2
137,311
209,143
126,218
108,112
178,133
78,193
274,271
135,218
76,215
72,294
210,197
62,288
178,121
88,317
292,43
169,196
218,179
107,49
104,239
101,154
167,76
94,1
70,61
225,226
35,74
276,275
21,236
91,162
70,283
154,107
164,263
168,7
118,152
234,238
252,213
308,130
237,37
145,17
29,174
174,57
41,248
86,81
141,295
10,69
6,139
289,4
83,164
195,108
140,111
226,16
251,61
255,144
268,88
214,123
145,63
224,308
103,78
175,57
40,273
170,121
216,277
288,147
54,170
41,141
41,176
255,63
102,174
166,73
13,274
223,75
31,93
138,225
256,244
35,105
152,222
293,133
56,145
181,83
152,243
199,94
139,129
154,24
189,125
309,244
151,111
28,12
160,127
58,289
83,4
81,223
232,180
199,264
96,114
165,299
112,317
204,206
2,198
67,16
252,228
198,172
58,229
277,9
139,113
227,318
191,254
166,223
180,209
232,176
250,210
7,229
12,87
44,19
57,242
101,11
21,246
160,182
260,207
290,52
43,244
250,220
176,239
13,87
123,298
254,18
162,195
41,70
142,42
268,46
152,182
71,157
166,89
245,123
17,141
305,252
114,186
315,73
307,177
33,53
307,201
123,296
237,215
169,75
267,207
225,320
138,228
294,169
80,79
249,210
87,142
220,253
260,293
209,81
30,235
121,170
259,21
158,2
309,6
132,53
156,210
244,165
14,64
180,207
197,118
151,177
87,138
171,264
8,255
138,55
33,199
282,74
54,215
266,315
45,312
175,137
8,75
250,34
96,281
274,189
59,179
66,146
274,91
38,257
32,244
316,298
307,185
110,82
252,217
235,251
136,264
170,80
61,309
142,275
77,269
55,235
112,76
251,143
253,139
181,260
4,18
262,271
85,193
93,15
317,76
22,150
80,130
172,214
227,220
108,22
214,284
66,250
117,181
110,104
120,267
195,305
285,71
276,124
282,174
157,313
129,238
76,281
215,103
179,281
187,2
108,252
15,274
314,44
169,104
17,222
121,259
191,93
187,274
230,248
246,189
124,179
310,222
50,310
130,17
75,277
284,55
171,223
150,248
6,272
297,32
7,97
299,20
80,20
47,188
243,41
277,216
215,143
20,118
291,262
179,101
198,290
147,194
273,285
103,45
153,252
95,240
296,269
173,239
142,124
241,57
29,38
82,287
92,105
80,134
119,58
81,275
199,84
86,79
143,56
278,85
159,28
67,82
109,290
6,132
277,250
165,202
160,48
171,74
205,141
132,258
209,114
286,13
103,75
104,253
317,67
114,260
75,52
166,19
256,124
236,180
132,13
89,110
76,225
295,154
141,116
272,85
274,153
173,289
49,275
212,234
236,260
118,86
307,206
258,195
162,31
228,135
132,90
280,27
48,303
59,9
161,215
259,109
230,130
36,109
255,239
193,210
294,149
146,198
269,226
102,292
146,317
76,186
139,93
143,288
263,60
26,166
180,10
14,55
9,172
263,188
287,93
105,123
39,80
33,313
56,100
195,246
143,109
254,68
201,165
197,176
299,207
268,297
16,310
224,116
308,309
47,8
305,174
138,240
26,236
105,178
307,233
283,95
88,309
229,313
52,282
57,251
174,52
264,289
117,210
35,316
231,12
300,77
171,16
153,241
183,49
176,309
202,118
281,51
40,256
108,22
215,112
152,79
11,309
228,175
45,7
249,103
196,186
218,186
131,3
257,251
23,72
230,250
138,199
288,202
198,85
96,312
217,117
215,306
41,114
13,293
176,312
188,172
156,137
311,65
90,255
130,92
250,86
245,111
51,158
203,190
278,279
53,177
315,109
206,172
224,51
52,84
220,78
290,273
66,30
65,249
6,144
301,107
238,122
38,109
255,171
251,116
48,300
131,179
276,18
36,44
269,152
275,260
136,311
202,247
228,250
288,227
197,259
68,150
155,61
257,303
29,165
314,12
98,259
22,185
224,247
64,123
286,265
90,227
72,312
229,95
28,124
133,4
101,109
252,318
186,62
314,12
177,223
243,230
134,89
35,65
50,77
96,91
23,291
306,54
319,61
223,256
84,320
202,174
28,273
109,175
118,270
6,227
112,111
181,311
97,293
183,160
308,302
114,153
180,229
223,273
18,225
126,21
155,174
319,67
183,214
159,109
271,290
6,147
312,243
197,294
105,222
266,297
200,26
24,316
85,138
61,102
176,175
169,198
54,1
280,82
211,40
228,151
89,158
105,14
62,261
17,151
69,171
209,226
150,26
181,27
144,217
120,299
128,45
67,74
100,180
92,320
189,198
312,156
9,148
171,176
71,123
14,295
287,7
233,186
193,288
313,218
206,4
66,191
86,29
131,94
16,212
47,128
7,295
63,278
116,249
64,111
312,204
68,300
106,18
70,98
222,66
5,284
175,230
264,88
187,68
180,176
172,73
158,83
259,62
288,123
59,238
318,138
173,54
315,162
309,260
85,88
106,174
191,19
205,9
1,43
305,279
199,255
162,271
133,217
232,2
119,157
5,158
160,231
223,242
158,228
55,69
32,129
292,173
65,154
8,301
79,205
231,16
88,177
71,228
133,260
305,198
152,266
163,287
288,176
297,116
270,195
127,8
180,268
138,128
297,25
244,82
225,28
320,164
244,12
56,90
285,41
258,196
82,161
96,138
296,9
273,15
47,34
222,58
199,152
134,296
261,315
156,230
11,128
224,280
67,299
292,23
160,143
200,175
2,150
21,25
86,190
66,257
255,300
171,280
52,35
182,301
113,281
188,100
169,127
298,251
150,86
272,297
293,198
242,270
286,132
9,135
21,228
292,96
315,221
85,63
128,35
108,46
198,56
96,90
268,63
314,15
178,126
135,26
304,225
84,48
200,46
216,232
3,61
29,227
312,171
99,245
229,42
93,234
23,214
287,80
162,114
256,307
59,81
147,120
212,222
219,259
105,98
237,140
246,76
51,191
38,216
91,298
315,47
158,50
166,119
317,202
170,301
288,207
305,29
181,233
250,192
185,85
68,178
215,115
100,115
189,180
188,39
216,240
134,223
65,284
88,4
236,281
209,13
204,218
144,116
288,302
210,14
37,92
133,229
18,320
85,165
257,54
19,192
273,71
144,105
168,52
303,7
8,252
40,231
84,112
118,208
297,262
143,128
168,294
269,3
263,136
38,169
215,123
212,230
42,310
26,185
68,177
140,90
181,230
274,189
90,144
259,280
64,290
42,66
145,33
139,113
272,132
292,254
106,128
41,284
131,90
211,50
95,107
181,177
306,108
7,281
242,167
141,96
201,290
307,266
19,257
17,246
241,160
51,180
177,63
174,145
57,208
168,9
93,230
164,255
129,263
316,86
209,108
97,171
107,81
85,148
48,61
90,213
207,275
251,271
36,147
85,224
69,60
72,92
87,183
99,85
144,141
281,238
265,53
80,114
27,291
32,158
123,239
307,38
230,57
264,5
110,54
201,296
242,108
47,38
112,52
292,151
301,80
242,218
77,175
259,35
198,115
97,231
22,155
252,313
95,158
159,296
45,235
91,175
41,177
279,269
193,5
186,119
84,196
153,51
20,277
169,313
216,235
175,108
239,90
49,176
121,84
266,219
74,209
84,251
13,290
297,194
26,260
226,20
31,125
12,77
230,81
151,154
127,263
244,231
116,259
132,253
199,260
243,311
250,84
209,282
226,51
122,232
229,61
166,146
257,50
83,135
49,242
8,164
246,223
202,97
99,13
291,171
271,221
103,132
203,95
210,320
302,190
113,305
144,66
96,277
315,161
178,139
188,17
142,52
20,306
216,25
47,34
135,53
246,100
74,92
111,47
224,93
143,96
318,301
109,23
3,190
36,42
255,77
132,84
157,123
272,22
36,128
235,204
289,3
21,166
265,108
104,175
186,268
129,69
58,75
274,309
256,125
149,302
239,319
233,128
205,147
233,262
281,206
66,19
181,207
172,230
63,212
95,102
170,195
106,22
158,24
113,178
153,147
111,259
267,127
255,268
298,33
226,160
32,284
241,283
153,2
142,1
25,202
86,215
106,89
139,226
279,261
88,86
104,247
42,197
47,250
282,46
233,85
21,94
115,71
218,174
89,13
266,307
132,221
132,218
249,248
146,267
64,128
285,295
7,91
183,283
289,56
88,96
229,260
90,31
258,119
151,297
37,50
258,259
289,55
266,140
124,292
107,277
266,218
145,124
103,136
74,176
60,151
178,11
183,54
37,80
63,100
297,29
124,180
49,119
157,200
162,185
307,47
255,95
140,255
136,85
166,271
161,162
155,256
164,110
66,4
248,275
295,194
30,80
125,316
221,126
86,189
64,85
297,144
5,29
38,212
138,71
183,186
59,10
306,46
289,234
67,53
69,86
173,19
208,213
91,148
261,294
311,147
89,187
273,11
155,28
299,62
90,51
166,310
167,300
4,46
33,22
232,123
54,205
251,266
213,58
38,207
306,203
163,281
220,161
67,155
9,74
46,162
190,158
137,142
68,48
229,169
208,253
116,119
133,165
161,74
100,90
238,13
69,236
262,210
36,81
12,274
96,233
106,117
172,320
244,71
122,264
280,46
48,285
263,223
296,74
11,273
45,126
199,308
191,164
90,47
264,281
59,200
126,301
149,174
44,211
104,179
201,14
105,225
172,264
98,289
259,177
3,84
91,73
242,100
18,108
42,95
210,231
133,216
164,174
55,290
73,246
53,295
107,35
303,28
183,49
112,265
206,267
11,180
67,211
74,31
146,27
214,309
76,284
40,104
179,36
23,265
197,32
60,99
79,29
317,42
162,34
206,159
57,14
204,31
67,121
260,23
116,8
240,292
109,185
198,89
276,68
34,2
241,302
91,310
191,234
202,246
142,134
314,48
19,183
42,75
48,229
184,21
133,307
294,258
312,221
258,108
151,69
156,268
224,274
215,24
168,155
188,114
100,285
187,265
219,197
195,318
53,23
227,138
180,13
40,167
237,198
194,15
63,294
33,139
95,154
273,207
63,74
252,59
181,139
39,275
94,223
287,271
96,29
119,88
28,4
187,108
141,175
238,182
132,63
99,223
143,85
268,217
167,320
290,210
270,190
173,79
233,203
30,218
155,6
320,49
49,180
214,71
63,106
67,278
278,139
63,96
167,81
34,39
298,64
236,251
191,169
21,198
254,131
35,65
279,256
167,194
101,313
36,108
241,308
259,257
242,143
309,1
28,215
187,97
264,159
125,191
217,116
105,59
202,26
103,319
169,226
313,107
81,44
37,126
26,128
54,297
16,257
297,53
315,97
109,274
105,85
3,29
271,17
27,317
9,215
264,130
74,133
189,50
169,301
50,226
252,233
42,132
63,196
304,320
161,275
24,40
125,101
242,144
303,52
189,255
302,59
224,137
219,203
272,57
217,182
3,187
305,193
146,142
50,116
311,250
159,269
222,245
282,271
153,103
79,52
116,149
264,30
220,128
43,159
48,35
99,316
283,14
265,302
149,156
56,61
291,13
106,290
180,293
115,38
165,152
171,102
9,181
99,105
92,243
291,163
163,267
234,90
83,310
48,247
67,36
206,232
31,222
33,97
273,66
310,120
189,21
168,8
252,65
225,8
111,61
201,73
244,277
76,194
120,21
193,129
74,114
139,151
10,94
307,243
253,263
184,97
30,239
156,160
236,62
311,163
309,72
125,95
67,60
185,56
60,157
308,58
201,212
154,252
84,166
114,223
173,162
122,18
126,140
246,20
262,317
103,47
26,60
111,259
145,19
233,150
111,163
162,283
154,240
38,11
298,254
177,18
291,240
210,57
108,301
8,100
54,30
22,54
241,7
74,26
313,240
296,126
289,10
35,319
242,138
306,139
247,116
262,52
300,122
266,42
136,196
47,183
95,106
146,115
295,189
25,107
285,148
320,232
227,225
260,276
1,28
212,161
254,72
318,175
9,11
16,294
160,258
14,40
297,200
279,51
183,73
86,245
140,299
75,310
307,318
195,191
133,194
195,199
252,24
240,284
204,184
74,67
102,135
62,257
260,200
168,207
265,237
271,62
127,241
2,56
218,64
13,228
287,304
235,102
115,102
250,194
320,44
293,141
257,226
82,116
87,303
141,120
124,208
245,99
309,6
259,266
73,159
76,175
291,55
206,79
28,150
258,58
83,122
190,245
25,260
26,283
15,82
148,252
87,120
99,223
255,265
53,86
39,307
7,245
165,315
72,221
248,75
308,41
36,276
199,10
236,162
280,187
179,79
247,44
106,88
320,98
189,10
315,53
317,278
134,307
57,127
259,189
39,84
124,259
242,142
25,237
205,275
185,76
4,237
168,46
101,251
109,256
211,24
116,33
42,200
84,233
118,1
169,237
250,293
42,6
46,61
5,190
175,45
7,190
260,138
309,169
159,153
21,214
179,104
166,62
254,302
101,158
210,265
171,165
113,183
7,260
236,220
216,49
216,225
8,173
61,224
216,162
291,309
312,176
262,312
33,90
194,181
174,224
83,258
261,3
23,204
105,32
192,7
50,36
99,44
146,131
28,195
125,92
181,81
93,94
28,72
214,82
58,319
231,267
317,163
177,138
41,13
162,40
76,179
278,114
16,207
35,258
148,276
234,306
169,220
8,49
192,24
18,56
194,219
16,19
65,163
319,192
235,72
28,10
159,42
98,60
212,55
219,301
67,268
92,293
177,112
129,8
53,257
256,40
193,121
101,319
234,98
268,123
127,230
193,312
247,181
89,151
232,294
64,188
226,155
28,276
64,54
36,294
239,256
40,112
125,180
144,105
128,149
272,112
310,70
214,158
280,210
256,279
33,273
195,223
295,145
240,90
188,302
68,309
106,269
150,313
299,52
286,180
142,246
139,146
45,243
183,207
318,47
220,97
297,28
77,107
159,253
209,170
309,234
87,270
28,279
15,277
303,149
185,169
188,262
43,125
35,61
93,44
283,150
115,246
105,80
3,224
283,10
76,133
17,315
115,216
80,45
188,86
162,97
46,297
300,130
158,43
308,111
253,132
155,83
310,32
199,38
216,88
117,271
240,212
209,59
